"","Darwin's scenario","Unreplicated bursts scenario","Modified Darwin's scenario (outside)","Modified Darwin's scenario (inside)","Modified Darwin's scenario (both)"
" collapsed",0,0,NA,NA,NA
" independent",17.94,36.82,14.27,14.83,15.64
" simple independent",13.94,67.28,10.27,10.83,11.64
" correlated",11.97,7.99,6.1,6.11,10.76
" simple correlated",13.9,29.98,9.78,10.37,11.61
" independent 2",20.78,9.23,7.88,8.45,7.79
" simple independent 2",5.46,36.29,0,0,0
" correlated 2",29.65,24.85,22.92,23.47,23.24
" simple correlated 2",18.82,34.32,14.19,14.34,15.65
